"","X1","X2","X3","X4","Y"
"1",0.32,0.67,0.22,0.51,0.76
"2",0.69,0.26,0.26,0.31,0.75
"3",0.44,0.34,0.96,0.91,0.76
"4",0.25,0.2,0.52,0.96,1.24
"5",0.96,0.81,0.26,0.64,1.3
"6",0.69,0.48,0,0.63,1.2
"7",0.6,0.21,0.27,0.49,0.97
"8",0.08,0.22,0.47,0.61,1.04
"9",0.01,0.77,0.1,0.61,0.34
"10",0.7,0.68,0.16,0.43,0.94
"11",0.86,0.03,0.83,0.2,1.3
"12",0.71,0.83,0.77,0.42,0.64
"13",0.02,0.51,0.86,0.45,0.69
"14",0.85,0.21,0.3,0.84,0.79
"15",0.13,0.27,0.32,0.34,0.25
"16",0.01,0.06,0.99,0.37,1.11
"17",0.23,0.52,0.34,0.97,0.39
"18",0.22,0.1,0.04,0.23,0.43
"19",0.01,0.25,0.29,0.61,0.82
"20",0.2,0.86,0.39,0.6,1.15
"21",0.82,0.32,0.72,0.61,0.93
"22",0.64,0.71,0.52,0.74,1.74
"23",0.28,0.58,0.99,0.47,0.78
"24",0.36,0.18,0.72,0.74,0.86
"25",0.24,0.46,0.52,0.77,0.71
"26",0.68,0.72,0.14,0.03,1.04
"27",0.22,0.71,0.57,0.03,1.08
"28",0.98,0.89,0.51,0.65,0.71
"29",0.12,0.53,0.22,0.39,0.97
"30",0.87,0.46,0.3,0.8,1.47
"31",0.43,0.35,0.48,0.69,0.88
"32",0.21,0.78,0.85,0.7,0.82
"33",0.5,0.96,0.11,0.21,0.88
"34",0.5,0.18,0.09,0.43,0.85
"35",0.64,0.46,0.54,0.71,1.62
"36",0.46,0.63,0.05,0.51,0.58
"37",0.21,0.82,0.72,0.38,1.43
"38",0.15,0.23,0.19,0.95,1.05
"39",0.7,0.05,0.03,0.84,1.2
"40",0.94,0.43,0.75,0.62,2.07
"41",0.7,0.73,0.91,0.5,2.07
"42",0.66,0.92,0.59,0.14,1.52
"43",0.98,0.2,0.41,0.96,1.59
"44",0.65,0.94,0.46,0.42,0.96
"45",0.4,0.9,0.15,0.44,0.7
"46",0.07,0.18,0.37,0.9,1.08
"47",0.07,0.42,0.79,0.13,0.25
"48",0.79,0.63,0.25,0.01,0.36
"49",0.48,0.08,0.04,0.04,0.38
"50",0.45,0.98,0.31,0.23,0.97
"51",0.25,0.62,0.79,0.13,1.08
"52",0.91,0.7,0.65,0.8,1.26
"53",0.02,0.42,0.89,0.2,0.62
"54",0.17,0.9,0.42,0.8,0.94
"55",0.54,0.19,0.96,0.38,1.55
"56",0.01,0.9,0.07,0.62,0.93
"57",0.59,0.67,0.41,0.03,0.65
"58",0.19,0.17,0.38,0.79,0.67
"59",0.29,0.07,0.96,0.62,0.74
"60",0.55,0.48,0.22,0.36,0.69
"61",0.63,0.63,0.96,0.03,1.06
"62",0.89,0.85,0.63,0.19,1.28
"63",0.66,0.39,0.44,0.1,0.77
"64",0.62,0.95,0.18,0.38,0.88
"65",0.33,0.97,0.15,0.44,1.14
"66",0.39,0.92,0.06,0.03,0.6
"67",0.14,0.72,0.63,0.29,0.26
"68",0.77,0.57,0.59,0.73,1.18
"69",0,0.64,0.68,0.83,0.87
"70",0.57,0.67,0.66,0.14,0.73
"71",0.5,0.17,0.64,0.74,1.05
"72",0.35,0,0.18,0.46,0.47
"73",0.31,0.11,0.5,0.48,0.68
"74",0.65,0.78,0.69,0.81,0.88
"75",0.62,0.18,0.27,0.92,1.15
"76",0.72,0.79,0.76,0.21,1.3
"77",0.72,0.91,0.18,0.49,1.63
"78",0.39,0.96,0.56,0.05,1.23
"79",0.92,0.92,0.52,0.73,1.33
"80",0.23,0.33,0.23,0.82,0.33
"81",0.28,0.1,0.27,0.26,0.28
"82",0.03,0.66,0.09,0.07,0.62
"83",0.97,0.74,0.94,0.14,1.88
"84",0.56,0.09,0.45,0.81,1.1
"85",0.35,0.15,0.89,0.59,0.93
"86",0.56,0.45,0.18,0.44,0.61
"87",0.6,0.74,0.71,0.59,1.16
"88",0.22,0.92,0.02,0.36,0.96
"89",0.93,0.92,0.07,0.45,1.53
"90",0.46,0.94,0.4,0.34,1.59
"91",0.74,0.2,0.91,0.03,1.57
"92",0.64,0.73,0.39,0.91,1.38
"93",0.26,0.75,0.42,0.55,1.21
"94",0.6,0.68,0.3,0.16,0.55
"95",0.89,0.75,0.42,0.41,1.2
"96",0.58,0.37,0.27,0.84,1.24
"97",0.7,0.87,0.15,0.54,1.19
"98",0.35,0.81,0.64,0.85,1.48
"99",0.54,0.42,0.07,0.78,1.2
"100",0.88,0.24,0.23,0.19,1.16
